month,predicted_revenue_sarima,predicted_revenue_prophet,predicted_revenue,predicted_expenses_sarima,predicted_expenses_prophet,predicted_expenses,predicted_cash_flow_sarima,predicted_cash_flow_prophet,predicted_cash_flow
2024-03,45939103.25,50668206.93,48303655.09,38137430.55,39943715.77,39040573.16,4781778.34,4065168.89,4423473.62
2024-04,48266773.34,53002579.68,50634676.51,40001639.4,41451972.78,40726806.09,5026856.13,3127245.9,4077051.01
2024-05,48770343.08,55336491.49,52053417.28,37464259.45,43170677.22,40317468.34,4967748.41,2223987.08,3595867.74
2024-06,48818291.64,57617746.67,53218019.16,37410464.88,45056332.48,41233398.68,4938978.13,1371700.67,3155339.4
2024-07,46448349.27,59795034.0,53121691.64,38414341.8,47059992.48,42737167.14,4878873.84,585412.94,2732143.39
2024-08,50489379.65,61819292.41,56154336.03,39869060.59,49128573.66,44498817.12,5080701.58,-121482.29,2479609.64
2024-09,50280904.69,63645016.89,56962960.79,39854481.69,51206285.57,45530383.63,5344622.62,-737528.62,2303547.0
2024-10,48902916.9,65231468.35,57067192.62,39611751.95,53236140.37,46423946.16,4949628.18,-1253458.84,1848084.67
2024-11,48754905.52,66543753.89,57649329.7,38721965.94,55161499.98,46941732.96,4854448.9,-1662386.84,1596031.03
2024-12,47127996.48,67553747.57,57340872.02,38902360.7,56927618.01,47914989.36,4840880.08,-1959935.21,1440472.44
2025-01,50315085.54,68240826.62,59277956.08,38668260.06,58483134.16,48575697.11,5047736.2,-2144295.48,1451720.36
2025-02,49368165.8,68592402.9,58980284.35,39665954.25,59781479.8,49723717.02,5119634.84,-2216220.2,1451707.32
